brandName,contributors,commits,organizations,projects,scientific publications,mainstream media
3d-e-chem virtual machine,2,160,3,1,1,0
ahn point cloud viewer web service,2,82,1,1,1,0
ahn2 pointcloud viewer,3,220,4,2,1,0
allelic variation explorer,2,214,1,1,0,0
amuse,5,4513,2,1,0,0
beyond the book,1,37,1,0,3,0
boatswain,2,117,0,1,0,0
case law app,1,87,2,1,1,3
caselawnet,1,199,2,1,0,0
cesium-ncwms,2,116,1,1,0,0
cffconvert,4,214,2,0,0,0
chemical analytics platform,2,127,2,0,0,0
cross-perspective topic modeling,3,288,2,1,1,0
dive,1,185,1,2,2,0
eecology annotation tool,1,102,2,1,2,0
eecology tracker calendar,1,330,2,1,0,0
eecology-sms-reciever,1,53,1,1,0,0
emma,3,607,0,2,0,0
ewaterleaf,1,5,3,1,0,0
fair data point,4,290,3,1,1,0
fastmlc,5,146,2,1,1,0
frbcat-web,1,75,1,1,1,0
frbcatdb,2,228,2,1,1,0
ggir,7,571,0,1,40,0
googleearth toolbox for matlab,2,3,1,0,0,0
gpcrdb knime nodes,2,130,3,1,1,0
grlc,3,333,1,2,2,1
hadrianus scripts,2,6,1,1,0,0
hercules,1,85,1,1,1,0
hypercanny,1,109,1,1,0,0
kernel tuner,8,671,1,5,1,1
knime molecule viewer nodes,2,120,3,1,0,0
knime pharmacophore,1,104,3,1,0,0
knime plants,1,78,3,1,0,0
knime python wrapper,1,39,2,1,0,0
knime ss-tea node,1,33,2,1,0,0
knime testflow,1,35,2,1,0,0
lysander,1,22,1,1,0,0
magma,3,1223,2,1,6,1
massive potreeconverter,3,181,4,2,1,0
mcfly,6,421,1,1,0,1
mdstudio,2,1490,1,1,0,0
mmsoda toolbox for matlab,3,272,2,0,0,0
nlppln,1,322,2,3,0,0
noodles,9,539,1,3,0,0
ochre,1,196,2,0,0,0
octseg,2,35,1,0,0,0
omuse,3,0,3,5,2,0
one button compute,2,49,2,1,0,0
osmium,2,106,1,2,0,0
pattyanalytics,4,435,1,1,0,0
pbg-ld,3,104,2,2,0,0
pidimehs library,2,0,1,1,2,0
pyelsepa,1,21,2,1,0,0
python-pcl,4,276,1,1,0,0
pyxenon,3,247,1,1,0,0
qmflows,3,695,2,1,1,0
qtl tableminer++,2,204,2,2,1,0
recipy,2,626,1,0,0,0
regis,8,56,0,1,0,0
research software directory,11,1398,0,0,0,2
roofit,5,0,2,1,0,0
sagecal,1,268,2,1,0,0
salientdescriptor-matlab,1,28,0,0,1,0
salientdetector-matlab,1,324,0,0,1,0
salientdetector-python,2,276,1,0,1,0
scriptcwl,7,313,2,1,0,0
shico,1,173,2,1,1,0
siga.py,2,181,2,2,0,0
spot,2,843,4,2,0,1
spot-desktop,1,24,0,0,0,0
storyteller,2,189,1,3,0,0
structure from motion,3,283,1,0,0,0
sv-callers,3,151,1,1,2,0
sygma,2,61,2,1,1,0
texcavator,2,799,3,1,1,0
twiqs,1,12,3,1,1,6
via appia visualization,6,591,3,1,3,5
xenon,9,2315,1,8,0,0
xenon command line interface,2,232,1,1,0,0
xenon grpc server,3,162,1,0,0,0
xtas,2,429,2,1,0,0
